1;57840
2;57840
3;57834
4;57831
5;57822
6;57808
7;57811
8;57809
9;57818
10;57820
11;57820
12;57823
13;57801
14;57801
15;57796
16;57808
17;57799
18;57799
19;57798
20;57802
21;57807
22;57802
23;57807
24;57810
25;57811
26;57811
27;57811
28;57806
29;57805
30;57801
31;57795
32;57804
33;57803
34;57797
35;57796
36;57799
37;57798
38;57806
39;57809
40;57808
41;57804
42;57801
43;57804
44;57804
45;57807
46;57802
47;57803
48;57803
49;57809
50;57809
51;57807
52;57808
53;57807
54;57813
55;57813
56;57813
57;57803
58;57810
59;57803
60;57808
61;57808
62;57809
63;57809
64;57806
65;57805
66;57803
67;57805
68;57803
69;57805
70;57803
71;57803
72;57804
73;57804
74;57805
75;57806
76;57806
77;57803
78;57797
79;57802
80;57799
81;57800
82;57799
83;57800
84;57799
85;57799
86;57797
87;57800
88;57799
89;57799
90;57797
91;57796
92;57795
93;57795
94;57795
95;57795
96;57795
97;57796
98;57784
99;57790
100;57783
101;57783
102;57786
103;57783
104;57781
105;57784
106;57782
107;57781
108;57778
109;57779
110;57779
111;57779
112;57780
113;57776
114;57774
115;57778
116;57780
117;57775
118;57775
119;57776
120;57776
121;57775
122;57771
123;57767
124;57766
125;57774
126;57771
127;57772
128;57775
129;57774
130;57772
131;57771
132;57776
133;57769
134;57777
135;57774
136;57774
137;57775
138;57772
139;57773
140;57771
141;57774
142;57772
143;57773
144;57771
145;57774
146;57774
147;57773
148;57766
149;57771
150;57780
151;57773
152;57775
153;57772
154;57773
155;57771
156;57771
157;57773
158;57773
159;57772
160;57772
161;57770
162;57773
163;57772
164;57773
165;57772
166;57774
167;57774
168;57773
169;57773
170;57769
171;57774
172;57769
173;57769
174;57768
175;57768
176;57771
177;57771
178;57778
179;57769
180;57768
181;57773
182;57768
183;57768
184;57769
185;57769
186;57768
187;57766
188;57766
189;57762
190;57765
191;57764
192;57770
193;57768
194;57770
195;57771
196;57769
197;57768
198;57766
199;57768
200;57763
201;57766
202;57765
203;57763
204;57765
205;57765
206;57765
207;57767
208;57767
209;57766
210;57766
211;57767
212;57764
213;57764
214;57767
215;57767
216;57764
217;57767
218;57767
219;57764
220;57764
221;57764
222;57767
223;57763
224;57763
225;57764
226;57763
227;57762
228;57760
229;57761
230;57762
231;57762
232;57760
233;57762
234;57762
235;57761
236;57760
237;57760
238;57761
239;57758
240;57760
241;57762
242;57760
243;57762
244;57765
245;57763
246;57764
247;57763
248;57763
249;57760
250;57764
251;57761
252;57754
253;57760
254;57761
255;57760
256;57757
257;57757
258;57760
259;57755
260;57760
261;57760
262;57756
263;57760
264;57760
265;57761
266;57762
267;57763
268;57760
269;57766
270;57766
271;57764
272;57764
273;57760
274;57760
275;57765
276;57763
277;57763
278;57765
279;57766
280;57766
281;57764
282;57767
283;57761
284;57761
285;57765
286;57761
287;57761
288;57768
289;57769
290;57767
291;57765
292;57764
293;57770
294;57766
295;57769
296;57767
297;57767
298;57767
299;57767
300;57769
301;57773
302;57770
303;57773
304;57772
305;57769
306;57774
307;57773
308;57773
309;57772
310;57772
311;57774
312;57772
313;57772
314;57771
315;57770
316;57770
317;57772
318;57775
319;57767
320;57768
321;57771
322;57771
323;57767
324;57766
325;57766
326;57766
327;57765
328;57768
329;57765
330;57765
331;57771
332;57774
333;57775
334;57773
335;57773
336;57771
337;57774
338;57771
339;57774
340;57774
341;57775
342;57772
343;57774
344;57772
345;57772
346;57772
347;57775
348;57776
349;57775
350;57773
351;57770
352;57773
353;57773
354;57776
355;57772
356;57776
357;57776
358;57771
359;57771
360;57773
361;57773
362;57773
363;57773
364;57773
365;57773
366;57770
367;57770
368;57775
369;57769
370;57776
371;57776
372;57775
373;57775
374;57775
375;57774
376;57774
377;57772
378;57773
379;57771
380;57772
381;57773
382;57769
383;57774
384;57771
385;57771
386;57771
387;57771
388;57775
389;57775
390;57775
391;57777
392;57777
393;57778
394;57776
395;57776
396;57776
397;57779
398;57779
399;57779
400;57780
401;57780
402;57778
403;57780
404;57779
405;57780
406;57780
407;57781
408;57780
409;57780
410;57781
411;57782
412;57780
413;57781
414;57782
415;57781
416;57783
417;57783
418;57783
419;57781
420;57782
421;57782
422;57784
423;57782
424;57784
425;57783
426;57785
427;57786
428;57785
429;57785
430;57784
431;57788
432;57788
433;57785
434;57786
435;57788
436;57789
437;57787
438;57787
439;57787
440;57789
441;57789
442;57788
443;57789
444;57791
445;57792
446;57792
447;57791
448;57792
449;57791
450;57793
451;57794
452;57792
453;57792
454;57795
455;57795
456;57795
457;57795
458;57796
459;57794
460;57794
461;57794
462;57795
463;57796
464;57795
465;57796
466;57794
467;57791
468;57791
469;57794
470;57795
471;57795
472;57792
473;57792
474;57792
475;57791
476;57791
477;57791
478;57797
479;57797
480;57792
481;57795
482;57795
483;57792
484;57795
485;57795
486;57795
487;57795
488;57795
489;57797
490;57796
491;57796
492;57794
493;57793
494;57793
495;57793
496;57793
497;57793
498;57793
499;57793
500;57793
501;57792
502;57794
503;57794
504;57794
505;57794
506;57792
507;57794
508;57793
509;57793
510;57794
511;57794
512;57795
513;57795
514;57795
515;57797
516;57796
517;57796
518;57796
519;57799
520;57797
521;57797
522;57800
523;57798
524;57798
525;57798
526;57798
527;57798
528;57796
529;57799
530;57799
531;57799
532;57796
533;57798
534;57798
535;57793
536;57791
537;57795
538;57795
539;57795
540;57795
541;57791
542;57792
543;57796
544;57796
545;57796
546;57796
547;57794
548;57794
549;57793
550;57793
551;57796
552;57793
553;57796
554;57795
555;57793
556;57796
557;57796
558;57794
559;57796
560;57796
561;57796
562;57796
563;57796
564;57796
565;57795
566;57795
567;57795
568;57795
569;57793
570;57794
571;57794
572;57793
573;57793
574;57793
575;57796
576;57796
577;57796
578;57797
579;57797
580;57795
581;57795
582;57798
583;57798
584;57795
585;57797
586;57798
587;57795
588;57797
589;57797
590;57797
591;57798
592;57798
593;57796
594;57796
595;57798
596;57796
597;57798
598;57798
599;57798
600;57798
601;57798
602;57799
603;57796
604;57798
605;57799
606;57799
607;57798
608;57798
609;57795
610;57795
611;57798
612;57798
613;57799
614;57799
615;57796
616;57796
617;57795
618;57795
619;57795
620;57795
621;57795
622;57794
623;57794
624;57796
625;57794
626;57794
627;57793
628;57793
629;57793
630;57793
631;57793
632;57793
633;57796
634;57798
635;57795
636;57795
637;57795
638;57796
639;57796
640;57793
641;57795
642;57797
643;57794
644;57794
645;57794
646;57793
647;57793
648;57795
649;57792
650;57795
651;57795
652;57793
653;57795
654;57796
655;57795
656;57795
657;57793
658;57793
659;57795
660;57793
661;57793
662;57793
663;57793
664;57793
665;57794
666;57794
667;57795
668;57791
669;57791
670;57791
671;57794
672;57794
673;57794
674;57795
675;57793
676;57793
677;57796
678;57793
679;57793
680;57793
681;57794
682;57794
683;57797
684;57794
685;57793
686;57794
687;57792
688;57791
689;57793
690;57793
691;57793
692;57793
693;57791
694;57791
695;57792
696;57790
697;57790
698;57793
699;57793
700;57793
701;57792
702;57793
703;57789
704;57789
705;57791
706;57791
707;57790
708;57790
709;57787
710;57786
711;57788
712;57788
713;57787
714;57787
715;57782
716;57787
717;57787
718;57784
719;57786
720;57786
721;57782
722;57782
723;57782
724;57783
725;57782
726;57782
727;57786
728;57789
729;57783
730;57783
731;57785
732;57786
733;57786
734;57786
735;57786
736;57783
737;57782
738;57783
739;57783
740;57783
741;57782
742;57782
743;57777
744;57771
745;57772
746;57774
747;57774
748;57774
749;57773
750;57774
751;57774
752;57774
753;57775
754;57772
755;57773
756;57772
757;57772
758;57771
759;57772
760;57772
761;57772
762;57772
763;57772
764;57772
765;57773
766;57771
767;57770
768;57770
769;57770
770;57770
771;57770
772;57770
773;57770
774;57769
775;57769
776;57769
777;57769
778;57768
779;57767
780;57766
781;57768
782;57771
783;57771
784;57767
785;57767
786;57768
787;57768
788;57768
789;57768
790;57767
791;57768
792;57765
793;57765
794;57765
795;57764
796;57764
797;57764
798;57764
799;57764
800;57764
801;57764
802;57765
803;57765
804;57765
805;57765
806;57764
807;57764
808;57764
809;57764
810;57764
811;57764
812;57765
813;57766
814;57764
815;57763
816;57763
817;57763
818;57762
819;57765
820;57765
821;57763
822;57763
823;57764
824;57764
825;57764
826;57765
827;57765
828;57764
829;57766
830;57763
831;57765
832;57762
833;57764
834;57764
835;57764
836;57763
837;57763
838;57761
839;57763
840;57763
841;57762
842;57763
843;57762
844;57762
845;57761
846;57761
847;57763
848;57761
849;57761
850;57761
851;57761
852;57762
853;57763
854;57760
855;57761
856;57761
857;57763
858;57762
859;57764
860;57764
861;57764
862;57762
863;57762
864;57762
865;57760
866;57759
867;57760
868;57758
869;57758
870;57760
871;57760
872;57760
873;57761
874;57760
875;57760
876;57761
877;57760
878;57760
879;57760
880;57760
881;57760
882;57759
883;57759
884;57760
885;57760
886;57759
887;57758
888;57758
889;57760
890;57758
891;57758
892;57756
893;57758
894;57758
895;57760
896;57758
897;57758
898;57759
899;57759
900;57756
901;57754
902;57754
903;57755
904;57755
905;57756
906;57756
907;57756
908;57756
909;57753
910;57756
911;57756
912;57755
913;57755
914;57755
915;57755
916;57755
917;57755
918;57756
919;57756
920;57754
921;57756
922;57756
923;57754
924;57754
925;57753
926;57755
927;57754
928;57755
929;57752
930;57754
931;57755
932;57754
933;57752
934;57755
935;57755
936;57755
937;57755
938;57755
939;57755
940;57755
941;57754
942;57754
943;57754
944;57755
945;57754
946;57754
947;57757
948;57754
949;57750
950;57754
951;57747
952;57747
953;57743
954;57748
955;57748
956;57745
957;57745
958;57748
959;57748
960;57747
961;57744
962;57744
963;57744
964;57744
965;57743
966;57744
967;57744
968;57746
969;57741
970;57741
971;57741
972;57741
973;57745
974;57745
975;57743
976;57744
977;57744
978;57744
979;57746
980;57746
981;57746
982;57746
983;57747
984;57747
985;57747
986;57741
987;57742
988;57744
989;57742
990;57742
991;57744
992;57742
993;57744
994;57741
995;57742
996;57742
997;57744
998;57743
999;57743
1000;57743
1001;57745
1002;57742
1003;57740
1004;57740
1005;57741
1006;57741
1007;57741
1008;57741
1009;57743
1010;57742
1011;57742
1012;57741
1013;57741
1014;57741
1015;57741
1016;57740
1017;57742
1018;57741
1019;57736
1020;57736
1021;57734
1022;57734
1023;57734
1024;57733
1025;57733
1026;57735
1027;57734
1028;57734
1029;57737
1030;57736
1031;57737
1032;57736
1033;57731
1034;57733
1035;57733
1036;57732
1037;57732
1038;57731
1039;57734
1040;57731
1041;57731
1042;57731
1043;57730
1044;57730
1045;57728
1046;57728
1047;57728
1048;57727
1049;57730
1050;57730
1051;57730
1052;57730
1053;57730
1054;57732
1055;57730
1056;57730
1057;57731
1058;57730
1059;57729
1060;57729
1061;57731
1062;57731
1063;57731
1064;57731
1065;57730
1066;57730
1067;57730
1068;57735
1069;57735
1070;57734
1071;57732
1072;57734
1073;57734
1074;57732
1075;57733
1076;57734
1077;57734
1078;57733
1079;57731
1080;57731
1081;57731
1082;57734
1083;57739
1084;57733
1085;57736
1086;57730
1087;57733
1088;57736
1089;57736
1090;57736
1091;57736
1092;57737
1093;57736
1094;57736
1095;57738
1096;57735
1097;57742
1098;57737
1099;57739
1100;57735
1101;57730
1102;57730
1103;57732
1104;57731
1105;57733
1106;57734
1107;57734
1108;57728
1109;57732
1110;57732
1111;57732
1112;57732
1113;57727
1114;57726
1115;57730
1116;57730
1117;57730
1118;57730
1119;57730
1120;57728
1121;57727
1122;57720
1123;57726
1124;57724
1125;57728
1126;57725
1127;57725
1128;57726
1129;57723
1130;57730
1131;57728
1132;57728
1133;57725
1134;57726
1135;57728
1136;57726
1137;57726
1138;57729
1139;57729
1140;57727
1141;57726
1142;57729
1143;57728
1144;57728
1145;57727
1146;57727
1147;57729
1148;57727
1149;57729
1150;57729
1151;57731
1152;57731
1153;57728
1154;57728
1155;57730
1156;57726
1157;57729
1158;57729
1159;57730
1160;57727
1161;57727
1162;57727
1163;57727
1164;57729
1165;57730
1166;57730
1167;57729
1168;57729
1169;57728
1170;57728
1171;57729
1172;57729
1173;57723
1174;57724
1175;57724
1176;57724
1177;57724
1178;57724
1179;57724
1180;57724
1181;57724
1182;57722
1183;57720
1184;57724
1185;57720
1186;57720
1187;57724
1188;57724
1189;57727
1190;57720
1191;57722
1192;57721
1193;57724
1194;57722
1195;57721
1196;57721
1197;57722
1198;57721
1199;57721
1200;57721
1201;57721
1202;57724
1203;57725
1204;57725
1205;57727
1206;57727
1207;57725
1208;57725
1209;57725
1210;57727
1211;57727
1212;57726
1213;57727
1214;57727
1215;57726
1216;57726
1217;57725
1218;57728
1219;57724
1220;57727
1221;57728
1222;57728
1223;57730
1224;57723
1225;57723
1226;57723
1227;57723
1228;57725
1229;57725
1230;57723
1231;57723
1232;57723
1233;57726
1234;57724
1235;57725
1236;57725
1237;57723
1238;57723
1239;57725
1240;57725
1241;57728
1242;57727
1243;57727
1244;57727
1245;57721
1246;57722
1247;57724
1248;57724
1249;57720
1250;57724
1251;57721
1252;57723
1253;57720
1254;57723
1255;57725
1256;57725
1257;57722
1258;57723
1259;57723
1260;57722
1261;57722
1262;57725
1263;57725
1264;57725
1265;57725
1266;57728
1267;57723
1268;57723
1269;57723
1270;57722
1271;57725
1272;57725
1273;57721
1274;57724
1275;57724
1276;57724
1277;57724
1278;57724
1279;57724
1280;57724
1281;57722
1282;57722
1283;57722
1284;57722
1285;57721
1286;57721
1287;57720
1288;57721
1289;57720
1290;57720
1291;57720
1292;57720
1293;57720
1294;57720
1295;57720
1296;57720
1297;57720
1298;57720
1299;57720
1300;57723
1301;57723
1302;57723
1303;57723
1304;57721
1305;57724
1306;57721
1307;57723
1308;57723
1309;57723
1310;57723
1311;57723
1312;57724
1313;57724
1314;57725
1315;57726
1316;57724
1317;57724
1318;57722
1319;57723
1320;57723
1321;57720
1322;57720
1323;57723
1324;57721
1325;57721
1326;57724
1327;57724
1328;57728
1329;57723
1330;57723
1331;57725
1332;57725
1333;57725
1334;57725
1335;57725
1336;57725
1337;57727
1338;57727
1339;57729
1340;57729
1341;57729
1342;57728
1343;57729
1344;57729
1345;57725
1346;57726
1347;57726
1348;57728
1349;57728
1350;57729
1351;57730
1352;57730
1353;57727
1354;57730
1355;57730
1356;57730
1357;57730
1358;57730
1359;57730
1360;57730
1361;57730
1362;57730
1363;57730
1364;57728
1365;57723
1366;57723
1367;57723
1368;57725
1369;57726
1370;57724
1371;57726
1372;57724
1373;57724
1374;57726
1375;57725
1376;57726
1377;57726
1378;57726
1379;57726
1380;57724
1381;57723
1382;57723
1383;57722
1384;57724
1385;57724
1386;57724
1387;57724
1388;57723
1389;57724
1390;57725
1391;57725
1392;57722
1393;57725
1394;57725
1395;57724
1396;57724
1397;57722
1398;57724
1399;57724
1400;57722
1401;57724
1402;57725
1403;57725
1404;57725
1405;57725
1406;57721
1407;57718
1408;57720
1409;57720
1410;57722
1411;57721
1412;57722
1413;57721
1414;57721
1415;57721
1416;57719
1417;57721
1418;57719
1419;57716
1420;57716
1421;57716
1422;57716
1423;57717
1424;57719
1425;57719
1426;57719
1427;57715
1428;57718
1429;57715
1430;57713
1431;57713
1432;57715
1433;57715
1434;57714
1435;57713
1436;57713
1437;57712
1438;57712
1439;57713
1440;57717
1441;57713
1442;57714
1443;57716
1444;57716
1445;57716
1446;57714
1447;57718
1448;57716
1449;57718
1450;57715
1451;57715
1452;57712
1453;57711
1454;57711
1455;57711
1456;57711
1457;57711
1458;57712
1459;57711
1460;57711
1461;57714
1462;57714
1463;57714
1464;57714
1465;57714
1466;57711
1467;57711
1468;57711
1469;57713
1470;57712
1471;57712
1472;57712
1473;57712
1474;57712
1475;57711
1476;57711
1477;57714
1478;57714
1479;57714
1480;57714
1481;57713
1482;57714
1483;57712
1484;57710
1485;57710
1486;57710
1487;57714
1488;57710
1489;57710
1490;57710
1491;57715
1492;57712
1493;57714
1494;57710
1495;57710
1496;57710
1497;57710
1498;57710
1499;57710
1500;57709
1501;57709
1502;57713
1503;57710
1504;57710
1505;57713
1506;57712
1507;57712
1508;57712
1509;57712
1510;57712
1511;57713
1512;57712
1513;57713
1514;57715
1515;57712
1516;57712
1517;57712
1518;57712
1519;57711
1520;57713
1521;57709
1522;57708
1523;57708
1524;57713
1525;57713
1526;57712
1527;57713
1528;57713
1529;57714
1530;57706
1531;57706
1532;57704
1533;57705
1534;57703
1535;57706
1536;57701
1537;57701
1538;57707
1539;57704
1540;57703
1541;57703
1542;57706
1543;57706
1544;57705
1545;57703
1546;57703
1547;57703
1548;57702
1549;57703
1550;57702
1551;57701
1552;57705
1553;57705
1554;57705
1555;57702
1556;57702
1557;57704
1558;57704
1559;57704
1560;57704
1561;57702
1562;57703
1563;57703
1564;57701
1565;57703
1566;57703
1567;57703
1568;57703
1569;57701
1570;57701
1571;57703
1572;57703
1573;57703
1574;57703
1575;57701
1576;57705
1577;57701
1578;57702
1579;57702
1580;57703
1581;57701
1582;57701
1583;57700
1584;57700
1585;57703
1586;57703
1587;57700
1588;57703
1589;57703
1590;57703
1591;57703
1592;57703
1593;57701
1594;57701
1595;57703
1596;57701
1597;57700
1598;57701
1599;57700
1600;57703
1601;57703
1602;57703
1603;57703
1604;57701
1605;57701
1606;57703
1607;57703
1608;57700
1609;57705
1610;57705
1611;57705
1612;57705
1613;57704
1614;57702
1615;57700
1616;57703
1617;57703
1618;57703
1619;57703
1620;57702
1621;57702
1622;57702
1623;57702
1624;57704
1625;57704
1626;57706
1627;57707
1628;57696
1629;57696
1630;57696
1631;57695
1632;57695
1633;57695
1634;57694
1635;57694
1636;57696
1637;57697
1638;57697
1639;57695
1640;57695
1641;57695
1642;57692
1643;57693
1644;57696
1645;57696
1646;57696
1647;57693
1648;57693
1649;57694
1650;57694
1651;57694
1652;57694
1653;57694
1654;57694
1655;57694
1656;57694
1657;57690
1658;57691
1659;57691
1660;57693
1661;57693
1662;57693
1663;57690
1664;57690
1665;57691
1666;57687
1667;57684
1668;57682
1669;57686
1670;57685
1671;57685
1672;57688
1673;57688
1674;57689
1675;57689
1676;57696
1677;57695
1678;57695
1679;57696
1680;57696
1681;57692
1682;57692
1683;57693
1684;57693
1685;57696
1686;57694
1687;57698
1688;57695
1689;57695
1690;57695
1691;57693
1692;57696
1693;57695
1694;57693
1695;57696
1696;57696
1697;57696
1698;57693
1699;57693
1700;57693
1701;57693
1702;57693
1703;57693
1704;57694
1705;57693
1706;57693
1707;57694
1708;57691
1709;57692
1710;57688
1711;57690
1712;57690
1713;57692
1714;57692
1715;57692
1716;57690
1717;57690
1718;57688
1719;57700
1720;57698
1721;57701
1722;57702
1723;57702
1724;57702
1725;57703
1726;57705
1727;57705
1728;57706
1729;57702
1730;57701
1731;57706
1732;57702
1733;57705
1734;57705
1735;57706
1736;57706
1737;57703
1738;57704
1739;57703
1740;57703
1741;57701
1742;57704
1743;57703
1744;57704
1745;57704
1746;57701
1747;57704
1748;57700
1749;57697
1750;57702
1751;57704
1752;57702
1753;57702
1754;57702
1755;57701
1756;57699
1757;57702
1758;57701
1759;57700
1760;57700
1761;57697
1762;57696
1763;57698
1764;57694
1765;57694
1766;57697
1767;57697
1768;57699
1769;57697
1770;57695
1771;57698
1772;57698
1773;57697
1774;57699
1775;57699
1776;57695
1777;57695
1778;57695
1779;57693
1780;57691
1781;57692
1782;57691
1783;57692
1784;57692
1785;57693
1786;57696
1787;57693
1788;57696
1789;57694
1790;57694
1791;57693
1792;57693
1793;57693
1794;57694
1795;57694
1796;57695
1797;57694
1798;57698
1799;57700
1800;57700
1801;57700
1802;57701
1803;57702
1804;57702
1805;57700
1806;57702
1807;57702
1808;57702
1809;57700
1810;57700
1811;57700
1812;57700
1813;57700
1814;57698
1815;57695
1816;57697
1817;57699
1818;57699
1819;57698
1820;57699
1821;57700
1822;57695
1823;57697
1824;57697
1825;57699
1826;57698
1827;57696
1828;57696
1829;57699
1830;57699
1831;57698
1832;57698
1833;57696
1834;57691
1835;57696
1836;57699
1837;57696
1838;57696
1839;57696
1840;57698
1841;57698
1842;57696
1843;57689
1844;57690
1845;57690
1846;57693
1847;57687
1848;57689
1849;57689
1850;57689
1851;57689
1852;57687
1853;57689
1854;57688
1855;57688
1856;57688
1857;57688
1858;57690
1859;57690
1860;57690
1861;57690
1862;57690
1863;57690
1864;57690
1865;57692
1866;57690
1867;57690
1868;57695
1869;57692
1870;57694
1871;57692
1872;57691
1873;57691
1874;57689
1875;57693
1876;57687
1877;57689
1878;57689
1879;57689
1880;57693
1881;57693
1882;57691
1883;57691
1884;57691
1885;57692
1886;57691
1887;57691
1888;57693
1889;57692
1890;57696
1891;57693
1892;57693
1893;57693
1894;57687
1895;57689
1896;57690
1897;57692
1898;57691
1899;57686
1900;57682
1901;57684
1902;57684
1903;57681
1904;57679
1905;57683
1906;57681
1907;57685
1908;57683
1909;57681
1910;57682
1911;57682
1912;57679
1913;57681
1914;57679
1915;57678
1916;57680
1917;57679
1918;57680
1919;57683
1920;57681
1921;57681
1922;57682
1923;57681
1924;57681
1925;57681
1926;57680
1927;57683
1928;57685
1929;57681
1930;57680
1931;57680
1932;57680
1933;57683
1934;57681
1935;57684
1936;57682
1937;57682
1938;57680
1939;57683
1940;57683
