1;57840
1941;57678
1942;57677
1943;57678
1944;57679
1945;57682
1946;57678
1947;57680
1948;57679
1949;57682
1950;57676
1951;57675
1952;57674
1953;57673
1954;57677
1955;57676
1956;57675
1957;57678
1958;57673
1959;57675
1960;57675
1961;57676
1962;57680
1963;57679
1964;57678
1965;57678
1966;57678
1967;57678
1968;57678
1969;57678
1970;57678
1971;57675
1972;57680
1973;57680
1974;57677
1975;57676
1976;57677
1977;57677
1978;57680
1979;57680
1980;57680
1981;57676
1982;57676
1983;57681
1984;57680
1985;57681
1986;57680
1987;57681
1988;57683
1989;57678
1990;57677
1991;57680
1992;57677
1993;57678
1994;57676
1995;57678
1996;57678
1997;57660
1998;57660
1999;57664
2000;57667
2001;57663
2002;57659
2003;57659
2004;57662
2005;57662
2006;57657
2007;57662
2008;57663
2009;57663
2010;57663
2011;57660
2012;57663
2013;57663
2014;57658
2015;57663
2016;57660
2017;57664
2018;57664
2019;57662
2020;57662
2021;57661
2022;57661
2023;57658
2024;57658
2025;57663
2026;57660
2027;57661
2028;57662
2029;57659
2030;57659
2031;57659
2032;57660
2033;57661
2034;57661
2035;57658
2036;57659
2037;57657
2038;57659
2039;57656
2040;57656
2041;57658
2042;57656
2043;57656
2044;57656
2045;57656
2046;57656
2047;57656
2048;57655
2049;57656
2050;57656
2051;57658
2052;57661
2053;57660
2054;57660
2055;57660
2056;57661
2057;57659
2058;57659
2059;57662
2060;57660
2061;57659
2062;57661
2063;57660
2064;57660
2065;57657
2066;57660
2067;57657
2068;57659
2069;57654
2070;57655
2071;57655
2072;57656
2073;57657
2074;57655
2075;57655
2076;57654
2077;57654
2078;57655
2079;57655
2080;57656
2081;57655
2082;57655
2083;57655
2084;57655
2085;57655
2086;57653
2087;57654
2088;57655
2089;57653
2090;57655
2091;57655
2092;57658
2093;57657
2094;57659
2095;57657
2096;57657
2097;57659
2098;57657
2099;57658
2100;57657
2101;57657
2102;57658
2103;57657
2104;57657
2105;57659
2106;57657
2107;57657
2108;57658
2109;57657
2110;57658
2111;57657
2112;57658
2113;57657
2114;57656
2115;57657
2116;57658
2117;57658
2118;57657
2119;57657
2120;57657
2121;57658
2122;57656
2123;57656
2124;57657
2125;57654
2126;57657
2127;57657
2128;57656
2129;57656
2130;57655
2131;57655
2132;57656
2133;57656
2134;57655
2135;57654
2136;57654
2137;57656
2138;57662
2139;57664
2140;57663
2141;57666
2142;57666
2143;57665
2144;57661
2145;57663
2146;57663
2147;57663
2148;57664
2149;57663
2150;57663
2151;57661
2152;57661
2153;57661
2154;57663
2155;57659
2156;57657
2157;57658
2158;57658
2159;57657
2160;57657
2161;57658
2162;57658
2163;57658
2164;57658
2165;57656
2166;57658
2167;57658
2168;57657
2169;57657
2170;57658
2171;57657
2172;57657
2173;57659
2174;57657
2175;57659
2176;57660
2177;57660
2178;57661
2179;57662
2180;57661
2181;57661
2182;57661
2183;57660
2184;57661
2185;57660
2186;57660
2187;57658
2188;57658
2189;57660
2190;57659
2191;57661
2192;57659
2193;57660
2194;57659
2195;57660
2196;57659
2197;57657
2198;57657
2199;57659
2200;57658
2201;57657
2202;57657
2203;57658
2204;57657
2205;57657
2206;57653
2207;57655
2208;57655
2209;57656
2210;57660
2211;57660
2212;57658
2213;57658
2214;57658
2215;57658
2216;57658
2217;57658
2218;57658
2219;57658
2220;57658
2221;57659
2222;57659
2223;57660
2224;57660
2225;57659
2226;57659
2227;57659
2228;57659
2229;57657
2230;57659
2231;57660
2232;57660
2233;57662
2234;57661
2235;57661
2236;57661
2237;57660
2238;57661
2239;57661
2240;57665
2241;57665
2242;57665
2243;57667
2244;57665
2245;57665
2246;57661
2247;57664
2248;57666
2249;57666
2250;57665
2251;57667
2252;57667
2253;57665
2254;57665
2255;57666
2256;57668
2257;57669
2258;57669
2259;57667
2260;57667
2261;57666
2262;57668
2263;57667
2264;57668
2265;57669
2266;57669
2267;57667
2268;57669
2269;57668
2270;57675
2271;57686
2272;57685
2273;57682
2274;57680
2275;57680
2276;57683
2277;57682
2278;57682
2279;57683
2280;57683
2281;57682
2282;57683
2283;57675
2284;57675
2285;57675
2286;57674
2287;57674
2288;57674
2289;57676
2290;57676
2291;57676
2292;57675
2293;57675
2294;57674
2295;57674
2296;57674
2297;57674
2298;57670
2299;57671
2300;57671
2301;57668
2302;57666
2303;57668
2304;57672
2305;57670
2306;57670
2307;57670
2308;57670
2309;57667
2310;57668
2311;57670
2312;57670
2313;57669
2314;57670
2315;57670
2316;57669
2317;57668
2318;57666
2319;57668
2320;57669
2321;57668
2322;57668
2323;57670
2324;57669
2325;57671
2326;57671
2327;57671
2328;57670
2329;57667
2330;57669
2331;57671
2332;57671
2333;57668
2334;57669
2335;57670
2336;57669
2337;57669
2338;57669
2339;57671
2340;57669
2341;57671
2342;57671
2343;57671
2344;57671
2345;57670
2346;57670
2347;57672
2348;57672
2349;57672
2350;57671
2351;57672
2352;57670
2353;57672
2354;57672
2355;57672
2356;57672
2357;57672
2358;57673
2359;57673
2360;57673
2361;57671
2362;57670
2363;57670
2364;57674
2365;57673
2366;57673
2367;57673
2368;57673
2369;57675
2370;57674
2371;57671
2372;57672
2373;57673
2374;57673
2375;57671
2376;57671
2377;57674
2378;57674
2379;57669
2380;57668
2381;57668
2382;57669
2383;57669
2384;57669
2385;57669
2386;57670
2387;57670
2388;57670
2389;57670
2390;57670
2391;57670
2392;57672
2393;57672
2394;57674
2395;57673
2396;57673
2397;57672
2398;57671
2399;57671
2400;57671
2401;57675
2402;57670
2403;57670
2404;57670
2405;57667
2406;57669
2407;57671
2408;57671
2409;57671
2410;57671
2411;57671
2412;57671
2413;57670
2414;57669
2415;57669
2416;57671
2417;57671
2418;57671
2419;57671
2420;57673
2421;57673
2422;57673
2423;57671
2424;57672
2425;57670
2426;57668
2427;57669
2428;57671
2429;57669
2430;57671
2431;57672
2432;57672
2433;57672
2434;57672
2435;57669
2436;57671
2437;57671
2438;57671
2439;57671
2440;57671
2441;57671
2442;57672
2443;57672
2444;57672
2445;57673
2446;57671
2447;57670
2448;57672
2449;57672
2450;57669
2451;57669
2452;57672
2453;57672
2454;57672
2455;57672
2456;57671
2457;57671
2458;57672
2459;57672
2460;57672
2461;57672
2462;57672
2463;57673
2464;57672
2465;57670
2466;57670
2467;57670
2468;57670
2469;57670
2470;57670
2471;57670
2472;57670
2473;57671
2474;57671
2475;57672
2476;57670
2477;57670
2478;57673
2479;57673
2480;57671
2481;57671
2482;57671
2483;57669
2484;57670
2485;57670
2486;57667
2487;57669
2488;57669
2489;57669
2490;57669
2491;57669
2492;57669
2493;57668
2494;57670
2495;57671
2496;57671
2497;57670
2498;57669
2499;57670
2500;57670
2501;57669
2502;57667
2503;57665
2504;57669
2505;57666
2506;57666
2507;57664
2508;57662
2509;57665
2510;57664
2511;57664
2512;57662
2513;57662
2514;57663
2515;57663
2516;57668
2517;57668
2518;57668
2519;57668
2520;57668
2521;57665
2522;57665
2523;57665
2524;57665
2525;57665
2526;57663
2527;57663
2528;57663
2529;57663
2530;57658
2531;57658
2532;57658
2533;57663
2534;57662
2535;57666
2536;57664
2537;57666
2538;57666
2539;57664
2540;57664
2541;57666
2542;57656
2543;57655
2544;57662
2545;57660
2546;57670
2547;57665
2548;57661
2549;57663
2550;57665
2551;57662
2552;57663
2553;57665
2554;57666
2555;57663
2556;57663
2557;57665
2558;57657
2559;57664
2560;57666
2561;57661
2562;57662
2563;57663
2564;57662
2565;57664
2566;57664
2567;57664
2568;57665
2569;57665
2570;57664
2571;57662
2572;57664
2573;57663
2574;57669
2575;57663
2576;57666
2577;57666
2578;57666
2579;57666
2580;57667
2581;57667
2582;57667
2583;57667
2584;57667
2585;57668
2586;57665
2587;57661
2588;57662
2589;57663
2590;57662
2591;57662
2592;57659
2593;57662
2594;57662
2595;57662
2596;57660
2597;57660
2598;57659
2599;57659
2600;57658
2601;57658
2602;57659
2603;57663
2604;57666
2605;57661
2606;57664
2607;57665
2608;57663
2609;57663
2610;57664
2611;57663
2612;57666
2613;57666
2614;57666
2615;57666
2616;57666
2617;57665
2618;57660
2619;57664
2620;57664
2621;57665
2622;57665
2623;57661
2624;57660
2625;57661
2626;57663
2627;57657
2628;57657
2629;57662
2630;57663
2631;57663
2632;57662
2633;57663
2634;57661
2635;57661
2636;57661
2637;57661
2638;57661
2639;57660
2640;57658
2641;57659
2642;57658
2643;57659
2644;57660
2645;57658
2646;57658
2647;57659
2648;57659
2649;57660
2650;57656
2651;57656
2652;57655
2653;57653
2654;57655
2655;57653
2656;57653
2657;57656
2658;57652
2659;57652
2660;57653
2661;57656
2662;57656
2663;57651
2664;57652
2665;57651
2666;57651
2667;57651
2668;57651
2669;57652
2670;57653
2671;57650
2672;57651
2673;57650
2674;57650
2675;57656
2676;57651
2677;57657
2678;57654
2679;57654
2680;57653
2681;57653
2682;57653
2683;57654
2684;57656
2685;57655
2686;57656
2687;57660
2688;57655
2689;57651
2690;57655
2691;57657
2692;57655
2693;57658
2694;57653
2695;57658
2696;57658
2697;57657
2698;57656
2699;57658
2700;57655
2701;57654
2702;57655
2703;57655
2704;57654
2705;57656
2706;57657
2707;57657
2708;57656
2709;57656
2710;57658
2711;57656
2712;57656
2713;57657
2714;57659
2715;57658
2716;57652
2717;57651
2718;57651
2719;57651
2720;57650
2721;57650
2722;57650
2723;57650
2724;57650
2725;57650
2726;57651
2727;57650
2728;57650
2729;57650
2730;57650
2731;57653
2732;57652
2733;57653
2734;57653
2735;57650
2736;57650
2737;57651
2738;57651
2739;57652
2740;57650
2741;57650
2742;57650
2743;57645
2744;57643
2745;57641
2746;57644
2747;57643
2748;57648
2749;57646
2750;57643
2751;57644
2752;57644
2753;57642
2754;57642
2755;57640
2756;57641
2757;57644
2758;57642
2759;57642
2760;57639
2761;57638
2762;57636
2763;57641
2764;57643
2765;57642
2766;57642
2767;57641
2768;57641
2769;57637
2770;57640
2771;57640
2772;57640
2773;57640
2774;57642
2775;57640
2776;57640
2777;57640
2778;57640
2779;57640
2780;57642
2781;57639
2782;57641
2783;57640
2784;57640
2785;57640
2786;57642
2787;57642
2788;57642
2789;57639
2790;57642
2791;57640
2792;57642
2793;57642
2794;57640
2795;57639
2796;57639
2797;57638
2798;57638
2799;57638
2800;57637
2801;57638
2802;57637
2803;57637
2804;57639
2805;57639
2806;57638
2807;57638
2808;57638
2809;57638
2810;57641
2811;57641
2812;57647
2813;57650
2814;57650
2815;57650
2816;57648
2817;57648
2818;57652
2819;57650
2820;57646
2821;57648
2822;57649
2823;57650
2824;57650
2825;57650
2826;57651
2827;57651
2828;57650
2829;57649
2830;57647
2831;57650
2832;57647
2833;57649
2834;57650
2835;57651
2836;57647
2837;57647
2838;57649
2839;57646
2840;57646
2841;57647
2842;57648
2843;57647
2844;57646
2845;57648
2846;57647
2847;57647
2848;57645
2849;57646
2850;57646
2851;57645
2852;57649
2853;57647
2854;57646
2855;57646
2856;57647
2857;57647
2858;57647
2859;57647
2860;57646
2861;57646
2862;57643
2863;57646
2864;57646
2865;57646
2866;57644
2867;57644
2868;57644
2869;57647
2870;57646
2871;57644
2872;57644
2873;57644
2874;57644
2875;57644
2876;57644
2877;57642
2878;57642
2879;57642
2880;57644
2881;57642
2882;57642
2883;57643
2884;57643
2885;57643
2886;57642
2887;57642
2888;57642
2889;57639
2890;57638
2891;57638
2892;57638
2893;57637
2894;57636
2895;57637
2896;57637
2897;57640
2898;57640
2899;57641
2900;57642
2901;57642
2902;57641
2903;57642
2904;57640
2905;57640
2906;57640
2907;57640
2908;57642
2909;57640
2910;57640
2911;57641
2912;57639
2913;57640
2914;57642
2915;57642
2916;57642
2917;57642
2918;57643
2919;57641
2920;57640
2921;57640
2922;57640
2923;57640
2924;57643
2925;57640
2926;57640
2927;57640
2928;57644
2929;57644
2930;57644
2931;57644
2932;57640
2933;57642
2934;57642
2935;57642
2936;57642
2937;57644
2938;57644
2939;57642
2940;57643
2941;57643
2942;57640
2943;57640
2944;57638
2945;57642
2946;57641
2947;57641
2948;57639
2949;57635
2950;57637
2951;57635
2952;57635
2953;57636
2954;57635
2955;57638
2956;57635
2957;57637
2958;57638
2959;57642
2960;57641
2961;57641
2962;57641
2963;57639
2964;57639
2965;57639
2966;57638
2967;57639
2968;57639
2969;57637
2970;57637
2971;57637
2972;57637
2973;57638
2974;57635
2975;57636
2976;57636
2977;57635
2978;57635
2979;57637
2980;57637
2981;57639
2982;57637
2983;57637
2984;57637
2985;57637
2986;57640
2987;57639
2988;57639
2989;57640
2990;57639
2991;57641
2992;57645
2993;57640
2994;57640
2995;57644
2996;57645
2997;57640
2998;57639
2999;57642
3000;57642
3001;57642
3002;57642
3003;57643
3004;57635
3005;57635
3006;57635
3007;57634
3008;57634
3009;57633
3010;57633
3011;57635
3012;57635
3013;57635
3014;57634
3015;57634
3016;57636
3017;57634
3018;57636
3019;57633
3020;57636
3021;57632
3022;57636
3023;57638
3024;57638
3025;57639
3026;57639
3027;57640
3028;57635
3029;57635
3030;57638
3031;57640
3032;57641
3033;57642
3034;57642
3035;57641
3036;57641
3037;57641
3038;57641
3039;57640
3040;57640
3041;57643
3042;57643
3043;57644
3044;57643
3045;57644
3046;57644
3047;57644
3048;57643
3049;57643
3050;57643
3051;57644
3052;57644
3053;57641
3054;57641
3055;57645
3056;57644
3057;57645
3058;57645
3059;57644
3060;57644
3061;57645
3062;57645
3063;57645
3064;57644
3065;57645
3066;57646
3067;57646
3068;57644
3069;57646
3070;57643
3071;57644
3072;57644
3073;57646
3074;57644
3075;57646
3076;57643
3077;57646
3078;57643
3079;57643
3080;57645
3081;57645
3082;57643
3083;57643
3084;57646
3085;57646
3086;57645
3087;57646
3088;57647
3089;57647
3090;57647
3091;57648
3092;57648
3093;57648
3094;57648
3095;57649
3096;57649
3097;57650
3098;57650
3099;57650
3100;57649
3101;57650
3102;57650
3103;57650
3104;57650
3105;57643
3106;57647
3107;57648
3108;57648
3109;57648
3110;57649
3111;57649
3112;57650
3113;57650
3114;57649
3115;57648
3116;57650
3117;57650
3118;57648
3119;57649
3120;57647
3121;57648
3122;57646
3123;57650
3124;57650
3125;57651
3126;57651
3127;57653
3128;57652
3129;57652
3130;57653
3131;57654
3132;57654
3133;57654
3134;57653
3135;57653
3136;57655
3137;57655
3138;57655
3139;57655
3140;57656
3141;57656
3142;57656
3143;57657
3144;57658
3145;57659
3146;57657
3147;57658
3148;57659
3149;57659
3150;57659
3151;57658
3152;57658
3153;57658
3154;57657
3155;57657
3156;57659
3157;57655
3158;57657
3159;57657
3160;57657
3161;57657
3162;57654
3163;57658
3164;57658
3165;57661
3166;57661
3167;57663
3168;57659
3169;57662
3170;57662
3171;57663
3172;57664
3173;57663
3174;57663
3175;57663
3176;57664
3177;57664
3178;57664
3179;57661
3180;57664
3181;57664
3182;57661
3183;57662
3184;57662
3185;57662
3186;57663
3187;57663
3188;57664
3189;57664
3190;57664
3191;57665
3192;57665
3193;57665
3194;57666
3195;57666
3196;57666
3197;57666
3198;57669
3199;57672
3200;57671
3201;57672
3202;57672
3203;57667
3204;57667
3205;57668
3206;57668
3207;57667
3208;57669
3209;57669
3210;57669
3211;57668
3212;57668
3213;57668
3214;57667
3215;57667
3216;57667
3217;57670
3218;57669
3219;57668
3220;57668
3221;57670
3222;57670
3223;57670
3224;57669
3225;57670
3226;57671
3227;57673
3228;57673
3229;57673
3230;57675
3231;57674
3232;57673
3233;57674
3234;57673
3235;57675
3236;57673
3237;57672
3238;57672
3239;57672
3240;57670
3241;57671
3242;57671
3243;57672
3244;57672
3245;57670
3246;57670
3247;57672
3248;57671
3249;57671
3250;57672
3251;57673
3252;57673
3253;57671
3254;57675
3255;57675
3256;57673
3257;57674
3258;57674
3259;57674
3260;57675
3261;57675
3262;57672
3263;57672
3264;57674
3265;57674
3266;57674
3267;57675
3268;57675
3269;57673
3270;57672
3271;57673
3272;57673
3273;57673
3274;57675
3275;57676
3276;57674
3277;57675
3278;57675
3279;57675
3280;57672
3281;57672
3282;57673
3283;57672
3284;57672
3285;57672
3286;57672
3287;57674
3288;57674
3289;57675
3290;57674
3291;57674
3292;57676
3293;57674
3294;57677
3295;57677
3296;57677
3297;57678
3298;57678
3299;57679
3300;57679
3301;57679
3302;57678
3303;57678
3304;57677
3305;57678
3306;57678
3307;57678
3308;57680
3309;57682
3310;57679
3311;57679
3312;57679
3313;57679
3314;57682
3315;57681
3316;57682
3317;57682
3318;57682
3319;57680
3320;57682
3321;57682
3322;57685
3323;57681
3324;57682
3325;57682
3326;57682
3327;57682
3328;57682
3329;57682
3330;57682
3331;57682
3332;57682
3333;57682
3334;57682
3335;57687
3336;57687
3337;57687
3338;57681
3339;57682
3340;57682
3341;57681
3342;57681
3343;57683
3344;57683
3345;57683
3346;57682
3347;57681
3348;57682
3349;57681
3350;57681
3351;57681
3352;57681
3353;57680
3354;57679
3355;57679
3356;57680
3357;57679
3358;57681
3359;57679
3360;57679
3361;57681
3362;57680
3363;57680
3364;57680
3365;57678
3366;57678
3367;57676
3368;57678
3369;57679
3370;57679
3371;57679
3372;57675
3373;57676
3374;57675
3375;57677
3376;57677
3377;57677
3378;57675
3379;57677
3380;57677
3381;57677
3382;57677
3383;57677
3384;57678
3385;57677
3386;57678
3387;57676
3388;57676
3389;57676
3390;57675
3391;57677
3392;57676
3393;57675
3394;57675
3395;57675
3396;57675
3397;57675
3398;57675
3399;57674
3400;57674
3401;57675
3402;57674
3403;57676
3404;57674
3405;57674
3406;57675
3407;57675
3408;57675
3409;57677
3410;57677
3411;57676
3412;57676
3413;57678
3414;57678
3415;57676
3416;57676
3417;57678
3418;57678
3419;57677
3420;57678
3421;57677
3422;57676
3423;57676
3424;57676
3425;57676
3426;57677
3427;57677
3428;57675
3429;57675
3430;57674
3431;57673
3432;57673
3433;57676
3434;57674
3435;57676
3436;57676
3437;57676
3438;57674
3439;57673
3440;57674
3441;57673
3442;57674
3443;57672
3444;57672
3445;57671
3446;57669
3447;57671
3448;57669
3449;57669
3450;57669
3451;57668
3452;57669
3453;57669
3454;57666
3455;57666
3456;57666
3457;57668
3458;57666
3459;57668
3460;57668
3461;57666
3462;57669
3463;57667
3464;57666
3465;57667
3466;57666
3467;57666
3468;57664
3469;57661
3470;57662
3471;57664
3472;57665
3473;57662
3474;57662
3475;57662
3476;57664
3477;57662
3478;57663
3479;57663
3480;57663
3481;57662
3482;57663
3483;57663
3484;57663
3485;57663
3486;57663
3487;57664
3488;57662
3489;57667
3490;57667
3491;57662
3492;57665
3493;57665
3494;57666
3495;57664
3496;57666
3497;57666
3498;57666
3499;57664
3500;57663
3501;57663
3502;57663
3503;57662
3504;57662
3505;57662
3506;57663
3507;57660
3508;57661
3509;57663
3510;57665
3511;57665
3512;57665
3513;57665
3514;57664
3515;57664
3516;57663
3517;57663
3518;57663
3519;57662
3520;57662
3521;57661
3522;57661
3523;57664
3524;57662
3525;57663
3526;57662
3527;57662
3528;57662
3529;57662
3530;57662
3531;57664
3532;57663
3533;57664
3534;57664
3535;57665
3536;57666
3537;57664
3538;57666
3539;57666
3540;57666
3541;57666
3542;57665
3543;57665
3544;57665
3545;57667
3546;57670
3547;57671
3548;57671
3549;57671
3550;57673
3551;57673
3552;57673
3553;57672
3554;57671
3555;57674
3556;57674
3557;57674
3558;57674
3559;57674
3560;57672
3561;57674
3562;57674
3563;57673
3564;57673
3565;57672
3566;57674
3567;57674
3568;57674
3569;57674
3570;57674
3571;57674
3572;57674
3573;57673
3574;57671
3575;57675
3576;57672
3577;57675
3578;57674
3579;57674
3580;57678
3581;57681
3582;57680
3583;57680
3584;57682
3585;57682
3586;57682
3587;57681
3588;57673
3589;57661
3590;57658
3591;57657
3592;57656
3593;57659
3594;57659
3595;57659
3596;57659
3597;57659
3598;57659
3599;57659
3600;57657
3601;57660
3602;57658
3603;57659
3604;57657
3605;57657
3606;57656
3607;57657
3608;57658
3609;57657
3610;57657
3611;57658
3612;57656
3613;57657
3614;57661
3615;57665
3616;57663
3617;57663
3618;57663
3619;57661
3620;57663
3621;57662
3622;57661
3623;57661
3624;57663
3625;57663
3626;57661
3627;57661
3628;57663
3629;57664
3630;57664
3631;57664
3632;57664
3633;57663
3634;57665
3635;57665
3636;57666
3637;57666
3638;57667
3639;57665
3640;57669
3641;57670
3642;57672
3643;57673
3644;57669
3645;57669
3646;57669
3647;57669
3648;57668
3649;57667
3650;57670
3651;57670
3652;57669
3653;57670
3654;57671
3655;57671
3656;57671
3657;57670
3658;57670
3659;57670
3660;57671
3661;57671
3662;57671
3663;57670
3664;57670
3665;57670
3666;57671
3667;57671
3668;57673
3669;57674
3670;57674
3671;57674
3672;57674
3673;57674
3674;57674
3675;57673
3676;57672
3677;57672
3678;57676
3679;57676
3680;57676
3681;57673
3682;57673
3683;57675
3684;57675
3685;57675
3686;57675
3687;57675
3688;57674
3689;57674
3690;57674
3691;57671
3692;57671
3693;57671
3694;57671
3695;57672
3696;57673
3697;57673
3698;57673
3699;57673
3700;57673
3701;57675
3702;57674
3703;57677
3704;57675
3705;57675
3706;57675
3707;57675
3708;57674
3709;57674
3710;57672
3711;57675
3712;57674
3713;57674
3714;57672
3715;57672
3716;57675
3717;57675
3718;57673
3719;57673
3720;57673
3721;57674
3722;57674
3723;57675
3724;57675
3725;57677
3726;57677
3727;57677
3728;57678
3729;57678
3730;57676
3731;57676
3732;57677
3733;57678
3734;57679
3735;57679
3736;57680
3737;57680
3738;57680
3739;57681
3740;57682
3741;57683
3742;57684
3743;57684
3744;57685
3745;57685
3746;57685
3747;57684
3748;57685
3749;57685
3750;57683
3751;57683
3752;57685
3753;57685
3754;57685
3755;57685
3756;57685
3757;57685
3758;57685
3759;57685
3760;57685
3761;57685
3762;57684
3763;57684
3764;57684
3765;57684
3766;57684
3767;57685
3768;57685
3769;57684
3770;57685
3771;57685
3772;57685
3773;57685
3774;57685
3775;57682
3776;57681
3777;57681
3778;57680
3779;57678
3780;57679
