1;57840
3781;57679
3782;57679
3783;57680
3784;57680
3785;57681
3786;57681
3787;57680
3788;57680
3789;57679
3790;57680
3791;57680
3792;57680
3793;57679
3794;57679
3795;57678
3796;57678
3797;57679
3798;57679
3799;57676
3800;57676
3801;57676
3802;57676
3803;57677
3804;57680
3805;57680
3806;57680
3807;57680
3808;57679
3809;57679
3810;57681
3811;57681
3812;57679
3813;57680
3814;57679
3815;57663
3816;57664
3817;57660
3818;57662
3819;57663
3820;57664
3821;57664
3822;57663
3823;57663
3824;57664
3825;57664
3826;57663
3827;57664
3828;57664
3829;57664
3830;57664
3831;57664
3832;57664
3833;57665
3834;57665
3835;57665
3836;57664
3837;57664
3838;57662
3839;57663
3840;57663
3841;57664
3842;57663
3843;57662
3844;57662
3845;57664
3846;57664
3847;57665
3848;57665
3849;57666
3850;57666
3851;57665
3852;57666
3853;57666
3854;57666
3855;57666
3856;57665
3857;57666
3858;57667
3859;57667
3860;57665
3861;57665
3862;57665
3863;57665
3864;57665
3865;57666
3866;57666
3867;57665
3868;57664
3869;57665
3870;57664
3871;57664
3872;57664
3873;57664
3874;57664
3875;57664
3876;57664
3877;57665
3878;57665
3879;57665
3880;57665
3881;57665
3882;57665
3883;57665
3884;57664
3885;57666
3886;57665
3887;57666
3888;57667
3889;57667
3890;57664
3891;57665
3892;57666
3893;57666
3894;57664
3895;57664
3896;57665
3897;57665
3898;57664
3899;57664
3900;57665
3901;57665
3902;57663
3903;57663
3904;57663
3905;57665
3906;57665
3907;57665
3908;57665
3909;57665
3910;57665
3911;57665
3912;57664
3913;57664
3914;57665
3915;57665
3916;57665
3917;57666
3918;57666
3919;57666
3920;57665
3921;57665
3922;57665
3923;57665
3924;57665
3925;57664
3926;57664
3927;57663
3928;57665
3929;57665
3930;57665
3931;57665
3932;57666
3933;57666
3934;57666
3935;57666
3936;57668
3937;57668
3938;57668
3939;57668
3940;57668
3941;57668
3942;57668
3943;57668
3944;57668
3945;57671
3946;57671
3947;57672
3948;57672
3949;57671
3950;57671
3951;57671
3952;57671
3953;57675
3954;57674
3955;57674
3956;57675
3957;57673
3958;57675
3959;57675
3960;57673
3961;57673
3962;57673
3963;57673
3964;57675
3965;57675
3966;57675
3967;57675
3968;57675
3969;57669
3970;57670
3971;57669
3972;57669
3973;57669
3974;57670
3975;57670
3976;57669
3977;57668
3978;57671
3979;57668
3980;57668
3981;57671
3982;57668
3983;57668
3984;57667
3985;57666
3986;57666
3987;57666
3988;57666
3989;57666
3990;57666
3991;57666
3992;57666
3993;57664
3994;57664
3995;57666
3996;57666
3997;57664
3998;57666
3999;57666
4000;57664
4001;57664
4002;57664
4003;57664
4004;57664
4005;57664
4006;57664
4007;57663
4008;57663
4009;57663
4010;57663
4011;57663
4012;57663
4013;57663
4014;57664
4015;57664
4016;57666
4017;57666
4018;57666
4019;57666
4020;57662
4021;57664
4022;57664
4023;57662
4024;57660
4025;57660
4026;57660
4027;57660
4028;57660
4029;57658
4030;57659
4031;57658
4032;57658
4033;57660
4034;57660
4035;57660
4036;57661
4037;57661
4038;57658
4039;57660
4040;57660
4041;57659
4042;57660
4043;57661
4044;57658
4045;57663
4046;57662
4047;57662
4048;57661
4049;57661
4050;57665
4051;57665
4052;57664
4053;57664
4054;57664
4055;57664
4056;57665
4057;57663
4058;57663
4059;57664
4060;57664
4061;57666
4062;57664
4063;57666
4064;57666
4065;57664
4066;57664
4067;57664
4068;57665
4069;57665
4070;57665
4071;57665
4072;57665
4073;57664
4074;57664
4075;57665
4076;57665
4077;57665
4078;57664
4079;57664
4080;57665
4081;57664
4082;57664
4083;57663
4084;57663
4085;57661
4086;57659
4087;57658
4088;57659
4089;57657
4090;57660
4091;57660
4092;57658
4093;57660
4094;57660
4095;57660
4096;57660
4097;57660
4098;57662
4099;57663
4100;57664
4101;57664
4102;57663
4103;57662
4104;57662
4105;57663
4106;57663
4107;57661
4108;57661
4109;57660
4110;57663
4111;57663
4112;57663
4113;57663
4114;57663
4115;57663
4116;57663
4117;57663
4118;57663
4119;57661
4120;57662
4121;57662
4122;57662
4123;57662
4124;57663
4125;57662
4126;57662
4127;57662
4128;57662
4129;57662
4130;57661
4131;57662
4132;57663
4133;57663
4134;57664
4135;57664
4136;57663
4137;57665
4138;57665
4139;57664
4140;57664
4141;57664
4142;57662
4143;57662
4144;57662
4145;57664
4146;57664
4147;57661
4148;57661
4149;57661
4150;57661
4151;57664
4152;57665
4153;57667
4154;57668
4155;57666
4156;57666
4157;57668
4158;57667
4159;57669
4160;57667
4161;57669
4162;57671
4163;57671
4164;57671
4165;57669
4166;57671
4167;57670
4168;57670
4169;57668
4170;57668
4171;57668
4172;57667
4173;57665
4174;57665
4175;57668
4176;57668
4177;57668
4178;57668
4179;57667
4180;57667
4181;57667
4182;57668
4183;57667
4184;57669
4185;57669
4186;57668
4187;57668
4188;57668
4189;57667
4190;57667
4191;57667
4192;57669
4193;57668
4194;57668
4195;57668
4196;57668
4197;57668
4198;57668
4199;57667
4200;57667
4201;57667
4202;57667
4203;57666
4204;57666
4205;57666
4206;57668
4207;57668
4208;57668
4209;57668
4210;57667
4211;57667
4212;57667
4213;57666
4214;57666
4215;57666
4216;57667
4217;57667
4218;57667
4219;57666
4220;57665
4221;57668
4222;57666
4223;57666
4224;57666
4225;57667
4226;57674
4227;57687
4228;57688
4229;57687
4230;57680
4231;57682
4232;57685
4233;57687
4234;57682
4235;57682
4236;57683
4237;57681
4238;57681
4239;57682
4240;57682
4241;57682
4242;57680
4243;57680
4244;57682
4245;57684
4246;57681
4247;57681
4248;57679
4249;57679
4250;57680
4251;57681
4252;57681
4253;57682
4254;57682
4255;57682
4256;57680
4257;57680
4258;57682
4259;57682
4260;57682
4261;57681
4262;57680
4263;57680
4264;57683
4265;57680
4266;57682
4267;57682
4268;57683
4269;57682
4270;57682
4271;57683
4272;57683
4273;57682
4274;57682
4275;57683
4276;57684
4277;57684
4278;57682
4279;57682
4280;57682
4281;57683
4282;57683
4283;57682
4284;57684
4285;57684
4286;57684
4287;57684
4288;57684
4289;57684
4290;57681
4291;57683
4292;57683
4293;57683
4294;57683
4295;57685
4296;57685
4297;57681
4298;57681
4299;57682
4300;57682
4301;57684
4302;57684
4303;57685
4304;57685
4305;57686
4306;57686
4307;57683
4308;57683
4309;57683
4310;57683
4311;57683
4312;57683
4313;57685
4314;57685
4315;57685
4316;57686
4317;57684
4318;57685
4319;57684
4320;57683
4321;57683
4322;57683
4323;57683
4324;57684
4325;57686
4326;57685
4327;57686
4328;57686
4329;57685
4330;57686
4331;57686
4332;57685
4333;57685
4334;57686
4335;57685
4336;57685
4337;57686
4338;57685
4339;57686
4340;57686
4341;57686
4342;57685
4343;57686
4344;57685
4345;57686
4346;57686
4347;57685
4348;57686
4349;57686
4350;57686
4351;57686
4352;57685
4353;57686
4354;57683
4355;57683
4356;57684
4357;57684
4358;57683
4359;57685
4360;57685
4361;57685
4362;57684
4363;57685
4364;57685
4365;57684
4366;57686
4367;57686
4368;57686
4369;57686
4370;57686
4371;57686
4372;57685
4373;57685
4374;57683
4375;57683
4376;57682
4377;57682
4378;57682
4379;57680
4380;57679
4381;57677
4382;57679
4383;57679
4384;57680
4385;57680
4386;57680
4387;57680
4388;57680
4389;57679
4390;57678
4391;57678
4392;57679
4393;57678
4394;57681
4395;57681
4396;57681
4397;57682
4398;57682
4399;57682
4400;57679
4401;57679
4402;57679
4403;57679
4404;57679
4405;57681
4406;57684
4407;57684
4408;57685
4409;57681
4410;57681
4411;57681
4412;57684
4413;57684
4414;57684
4415;57685
4416;57683
4417;57685
4418;57683
4419;57683
4420;57682
4421;57683
4422;57684
4423;57685
4424;57683
4425;57683
4426;57687
4427;57685
4428;57685
4429;57687
4430;57685
4431;57685
4432;57685
4433;57684
4434;57686
4435;57684
4436;57686
4437;57686
4438;57686
4439;57686
4440;57685
4441;57685
4442;57688
4443;57684
4444;57685
4445;57685
4446;57684
4447;57684
4448;57682
4449;57682
4450;57684
4451;57685
4452;57685
4453;57685
4454;57685
4455;57686
4456;57687
4457;57686
4458;57685
4459;57685
4460;57685
4461;57685
4462;57685
4463;57685
4464;57685
4465;57685
4466;57685
4467;57685
4468;57683
4469;57685
4470;57685
4471;57685
4472;57685
4473;57687
4474;57687
4475;57685
4476;57685
4477;57685
4478;57686
4479;57686
4480;57687
4481;57687
4482;57687
4483;57687
4484;57687
4485;57687
4486;57687
4487;57687
4488;57685
4489;57688
4490;57688
4491;57688
4492;57687
4493;57686
4494;57687
4495;57687
4496;57688
4497;57688
4498;57687
4499;57687
4500;57687
4501;57688
4502;57688
4503;57688
4504;57689
4505;57689
4506;57689
4507;57689
4508;57689
4509;57690
4510;57691
4511;57691
4512;57691
4513;57690
4514;57688
4515;57688
4516;57689
4517;57689
4518;57690
4519;57691
4520;57691
4521;57690
4522;57691
4523;57690
4524;57688
4525;57688
4526;57688
4527;57690
4528;57690
4529;57690
4530;57689
4531;57687
4532;57684
4533;57684
4534;57685
4535;57683
4536;57683
4537;57683
4538;57682
4539;57683
4540;57683
4541;57683
4542;57683
4543;57683
4544;57684
4545;57681
4546;57684
4547;57685
4548;57685
4549;57685
4550;57685
4551;57683
4552;57684
4553;57687
4554;57687
4555;57688
4556;57688
4557;57688
4558;57690
4559;57691
4560;57687
4561;57687
4562;57687
4563;57687
4564;57690
4565;57690
4566;57690
4567;57688
4568;57688
4569;57689
4570;57689
4571;57689
4572;57686
4573;57686
4574;57686
4575;57686
4576;57686
4577;57688
4578;57689
4579;57689
4580;57688
4581;57692
4582;57693
4583;57691
4584;57691
4585;57693
4586;57691
4587;57693
4588;57696
4589;57693
4590;57693
4591;57694
4592;57693
4593;57693
4594;57693
4595;57692
4596;57694
4597;57695
4598;57695
4599;57696
4600;57696
4601;57697
4602;57700
4603;57700
4604;57700
4605;57700
4606;57700
4607;57700
4608;57700
4609;57700
4610;57700
4611;57700
4612;57700
4613;57699
4614;57700
4615;57699
4616;57700
4617;57700
4618;57699
4619;57701
4620;57701
4621;57701
4622;57701
4623;57702
4624;57702
4625;57702
4626;57702
4627;57702
4628;57702
4629;57702
4630;57701
4631;57702
4632;57703
4633;57703
4634;57701
4635;57701
4636;57701
4637;57700
4638;57699
4639;57700
4640;57700
4641;57700
4642;57697
4643;57697
4644;57698
4645;57699
4646;57694
4647;57698
4648;57701
4649;57702
4650;57702
4651;57700
4652;57701
4653;57700
4654;57700
4655;57700
4656;57700
4657;57699
4658;57700
4659;57700
4660;57701
4661;57701
4662;57700
4663;57701
4664;57702
4665;57703
4666;57703
4667;57701
4668;57701
4669;57699
4670;57701
4671;57701
4672;57701
4673;57702
4674;57701
4675;57701
4676;57701
4677;57701
4678;57702
4679;57702
4680;57702
4681;57702
4682;57702
4683;57703
4684;57703
4685;57703
4686;57703
4687;57702
4688;57702
4689;57702
4690;57701
4691;57698
4692;57699
4693;57699
4694;57698
4695;57699
4696;57699
4697;57699
4698;57700
4699;57699
4700;57699
4701;57697
4702;57701
4703;57701
4704;57698
4705;57696
4706;57696
4707;57699
4708;57699
4709;57700
4710;57699
4711;57700
4712;57700
4713;57700
4714;57700
4715;57700
4716;57700
4717;57701
4718;57701
4719;57699
4720;57700
4721;57700
4722;57699
4723;57699
4724;57700
4725;57698
4726;57700
4727;57700
4728;57696
4729;57694
4730;57694
4731;57694
4732;57694
4733;57694
4734;57694
4735;57694
4736;57694
4737;57695
4738;57695
4739;57695
4740;57695
4741;57693
4742;57692
4743;57692
4744;57692
4745;57694
4746;57693
4747;57689
4748;57691
4749;57691
4750;57692
4751;57693
4752;57694
4753;57695
4754;57695
4755;57693
4756;57694
4757;57694
4758;57692
4759;57692
4760;57692
4761;57692
4762;57693
4763;57693
4764;57692
4765;57691
4766;57690
4767;57690
4768;57690
4769;57690
4770;57689
4771;57686
4772;57689
4773;57689
4774;57689
4775;57689
4776;57689
4777;57689
4778;57689
4779;57688
4780;57688
4781;57689
4782;57690
4783;57690
4784;57690
4785;57690
4786;57691
4787;57690
4788;57689
4789;57689
4790;57690
4791;57691
4792;57693
4793;57694
4794;57694
4795;57692
4796;57695
4797;57695
4798;57694
4799;57694
4800;57694
4801;57697
4802;57697
4803;57696
4804;57696
4805;57696
4806;57696
4807;57698
4808;57698
4809;57699
4810;57697
4811;57699
4812;57697
4813;57697
4814;57699
4815;57699
4816;57698
4817;57697
4818;57698
4819;57698
4820;57698
4821;57698
4822;57698
4823;57697
4824;57698
4825;57699
4826;57700
4827;57700
4828;57700
4829;57697
4830;57698
4831;57698
4832;57699
4833;57696
4834;57697
4835;57697
4836;57699
4837;57698
4838;57698
4839;57698
4840;57699
4841;57699
4842;57699
4843;57698
4844;57698
4845;57698
4846;57698
4847;57696
4848;57698
4849;57698
4850;57699
4851;57697
4852;57699
4853;57699
4854;57698
4855;57700
4856;57700
4857;57699
4858;57699
4859;57699
4860;57700
4861;57700
4862;57700
4863;57700
4864;57700
4865;57700
4866;57700
4867;57701
4868;57703
4869;57701
4870;57701
4871;57701
4872;57702
4873;57702
4874;57704
4875;57704
4876;57704
4877;57704
4878;57705
4879;57704
4880;57704
4881;57705
4882;57705
4883;57705
4884;57705
4885;57705
4886;57705
4887;57705
4888;57704
4889;57700
4890;57700
4891;57700
4892;57702
4893;57700
4894;57700
4895;57701
4896;57701
4897;57701
4898;57701
4899;57701
4900;57693
4901;57696
4902;57695
4903;57695
4904;57697
4905;57697
4906;57698
4907;57699
4908;57699
4909;57699
4910;57700
4911;57700
4912;57700
4913;57700
4914;57700
4915;57698
4916;57699
4917;57701
4918;57701
4919;57702
4920;57702
4921;57702
4922;57702
4923;57702
4924;57702
4925;57702
4926;57702
4927;57700
4928;57696
4929;57696
4930;57696
4931;57700
4932;57699
4933;57699
4934;57700
4935;57700
4936;57701
4937;57701
4938;57701
4939;57699
4940;57699
4941;57699
4942;57699
4943;57701
4944;57702
4945;57701
4946;57705
4947;57700
4948;57702
4949;57703
4950;57700
4951;57700
4952;57702
4953;57701
4954;57701
4955;57702
4956;57702
4957;57703
4958;57703
4959;57703
4960;57703
4961;57703
4962;57703
4963;57703
4964;57700
4965;57702
4966;57702
4967;57702
4968;57702
4969;57702
4970;57702
4971;57701
4972;57700
4973;57700
4974;57702
4975;57703
4976;57703
4977;57701
4978;57701
4979;57701
4980;57702
4981;57702
4982;57703
4983;57702
4984;57703
4985;57704
4986;57704
4987;57703
4988;57703
4989;57701
4990;57703
4991;57704
4992;57703
4993;57703
4994;57704
4995;57704
4996;57702
4997;57702
4998;57702
4999;57703
5000;57703
5001;57704
5002;57704
5003;57702
5004;57703
5005;57704
5006;57702
5007;57702
5008;57704
5009;57704
5010;57704
5011;57703
5012;57703
5013;57703
5014;57700
5015;57701
5016;57701
5017;57701
5018;57701
5019;57701
5020;57701
5021;57702
5022;57700
5023;57700
5024;57701
5025;57700
5026;57702
5027;57701
5028;57701
5029;57703
5030;57703
5031;57704
5032;57704
5033;57703
5034;57703
5035;57703
5036;57704
5037;57704
5038;57704
5039;57704
5040;57703
5041;57704
5042;57704
5043;57704
5044;57704
5045;57705
5046;57699
5047;57693
5048;57697
5049;57697
5050;57700
5051;57700
5052;57700
5053;57700
5054;57700
5055;57700
5056;57696
5057;57696
5058;57697
5059;57697
5060;57697
5061;57695
5062;57695
5063;57693
5064;57693
5065;57692
5066;57693
5067;57692
5068;57692
5069;57692
5070;57695
5071;57693
5072;57694
5073;57694
5074;57694
5075;57688
5076;57693
5077;57692
5078;57692
5079;57694
5080;57694
5081;57694
5082;57694
5083;57693
5084;57694
5085;57693
5086;57694
5087;57695
5088;57696
5089;57707
5090;57712
5091;57717
5092;57717
5093;57716
5094;57718
5095;57720
5096;57720
5097;57720
5098;57720
5099;57719
5100;57719
5101;57718
5102;57718
5103;57717
5104;57717
5105;57719
5106;57715
5107;57719
5108;57717
5109;57719
5110;57719
5111;57719
5112;57720
5113;57720
5114;57716
5115;57716
5116;57717
5117;57719
5118;57717
5119;57720
5120;57719
5121;57717
5122;57717
5123;57717
5124;57717
5125;57718
5126;57718
5127;57718
5128;57717
5129;57718
5130;57717
5131;57718
5132;57714
5133;57716
5134;57716
5135;57716
5136;57718
5137;57718
5138;57715
5139;57718
5140;57715
5141;57716
5142;57718
5143;57718
5144;57718
5145;57718
5146;57717
5147;57718
5148;57719
5149;57719
5150;57716
5151;57716
5152;57719
5153;57719
5154;57719
5155;57719
5156;57716
5157;57716
5158;57717
5159;57717
5160;57717
5161;57716
5162;57719
5163;57719
5164;57719
5165;57717
5166;57717
5167;57720
5168;57720
5169;57718
5170;57719
5171;57718
5172;57720
5173;57718
5174;57717
5175;57719
5176;57719
5177;57720
5178;57727
5179;57730
5180;57729
5181;57730
5182;57728
5183;57728
5184;57730
5185;57728
5186;57728
5187;57727
5188;57727
5189;57727
5190;57726
5191;57726
5192;57728
5193;57728
5194;57729
5195;57729
5196;57728
5197;57728
5198;57727
5199;57727
5200;57725
5201;57725
5202;57725
5203;57728
5204;57727
5205;57726
5206;57727
5207;57726
5208;57726
5209;57729
5210;57729
5211;57729
5212;57729
5213;57728
5214;57728
5215;57730
5216;57730
5217;57728
5218;57728
5219;57727
5220;57729
5221;57727
5222;57727
5223;57727
5224;57729
5225;57729
5226;57729
5227;57729
5228;57729
5229;57727
5230;57728
5231;57729
5232;57731
5233;57729
5234;57730
5235;57730
5236;57730
5237;57730
5238;57730
5239;57729
5240;57728
5241;57729
5242;57730
5243;57731
5244;57731
5245;57730
5246;57731
5247;57731
5248;57730
5249;57729
5250;57728
5251;57727
5252;57726
5253;57728
5254;57728
5255;57728
5256;57726
5257;57726
5258;57725
5259;57727
5260;57727
5261;57727
5262;57727
5263;57726
5264;57725
5265;57728
5266;57727
5267;57727
5268;57728
5269;57728
5270;57728
5271;57728
5272;57728
5273;57727
5274;57728
5275;57728
5276;57729
5277;57728
5278;57728
5279;57729
5280;57729
5281;57726
5282;57726
5283;57729
5284;57729
5285;57729
5286;57726
5287;57726
5288;57728
5289;57727
5290;57729
5291;57729
5292;57729
5293;57727
5294;57727
5295;57729
5296;57729
5297;57727
5298;57729
5299;57729
5300;57728
5301;57729
5302;57729
5303;57729
5304;57729
5305;57730
5306;57730
5307;57730
5308;57729
5309;57729
5310;57729
5311;57730
5312;57729
5313;57730
5314;57728
5315;57728
5316;57728
5317;57728
5318;57730
5319;57729
5320;57729
5321;57729
5322;57729
5323;57729
5324;57727
5325;57727
5326;57728
5327;57729
5328;57728
5329;57730
5330;57728
5331;57729
5332;57729
5333;57728
5334;57728
5335;57728
5336;57729
5337;57729
5338;57729
5339;57729
5340;57730
5341;57730
5342;57730
5343;57731
5344;57730
5345;57730
5346;57730
5347;57730
5348;57729
5349;57730
5350;57731
5351;57731
5352;57730
5353;57730
5354;57729
5355;57730
5356;57728
5357;57728
5358;57730
5359;57728
5360;57729
5361;57729
5362;57729
5363;57730
5364;57728
5365;57730
5366;57730
5367;57730
5368;57729
5369;57728
5370;57728
5371;57728
5372;57730
5373;57730
5374;57730
5375;57730
5376;57730
5377;57729
5378;57729
5379;57730
5380;57728
5381;57727
5382;57727
5383;57729
5384;57729
5385;57729
5386;57729
5387;57729
5388;57728
5389;57730
5390;57730
5391;57730
5392;57729
5393;57728
5394;57728
5395;57727
5396;57729
5397;57730
5398;57730
5399;57730
5400;57732
5401;57729
5402;57730
5403;57731
5404;57731
5405;57730
5406;57730
5407;57731
5408;57731
5409;57729
5410;57729
5411;57729
5412;57729
5413;57729
5414;57729
5415;57729
5416;57730
5417;57727
5418;57727
5419;57729
5420;57729
5421;57730
5422;57730
5423;57730
5424;57731
5425;57730
5426;57730
5427;57728
5428;57728
5429;57728
5430;57728
5431;57728
5432;57728
5433;57730
5434;57727
5435;57727
5436;57726
5437;57726
5438;57728
5439;57730
5440;57728
5441;57726
5442;57726
5443;57728
5444;57726
5445;57726
5446;57725
5447;57723
5448;57722
5449;57724
5450;57724
5451;57724
5452;57724
5453;57724
5454;57723
5455;57724
5456;57724
5457;57724
5458;57724
5459;57724
5460;57725
5461;57723
5462;57724
5463;57725
5464;57723
5465;57725
5466;57724
5467;57724
5468;57723
5469;57723
5470;57724
5471;57725
5472;57725
5473;57726
5474;57726
5475;57726
5476;57724
5477;57723
5478;57723
5479;57723
5480;57723
5481;57725
5482;57725
5483;57724
5484;57724
5485;57725
5486;57725
5487;57723
5488;57725
5489;57725
5490;57727
5491;57727
5492;57724
5493;57723
5494;57723
5495;57725
5496;57726
5497;57724
5498;57725
5499;57725
5500;57725
5501;57726
5502;57726
5503;57726
5504;57726
5505;57726
5506;57724
5507;57724
5508;57727
5509;57727
5510;57728
5511;57726
5512;57727
5513;57727
5514;57727
5515;57728
5516;57727
5517;57727
5518;57727
5519;57729
5520;57729
5521;57727
5522;57728
5523;57729
5524;57729
5525;57729
5526;57729
5527;57730
5528;57731
5529;57731
5530;57731
5531;57730
5532;57729
5533;57729
5534;57729
5535;57728
5536;57729
5537;57732
5538;57731
5539;57731
5540;57728
5541;57728
5542;57728
5543;57728
5544;57728
5545;57730
5546;57730
5547;57730
5548;57730
5549;57730
5550;57730
5551;57728
5552;57728
5553;57728
5554;57728
5555;57728
5556;57728
5557;57730
5558;57730
5559;57729
5560;57730
5561;57729
5562;57728
5563;57728
5564;57730
5565;57730
5566;57730
5567;57729
5568;57731
5569;57728
5570;57728
5571;57729
5572;57729
5573;57731
5574;57729
5575;57728
5576;57728
5577;57729
5578;57727
5579;57727
5580;57729
5581;57729
5582;57725
5583;57726
5584;57726
5585;57728
5586;57727
5587;57728
5588;57729
5589;57728
5590;57729
5591;57729
5592;57729
5593;57728
5594;57729
5595;57728
5596;57728
5597;57727
5598;57726
5599;57726
5600;57724
5601;57724
5602;57725
5603;57725
5604;57726
5605;57726
5606;57726
5607;57727
5608;57726
5609;57727
5610;57727
5611;57727
5612;57726
5613;57727
5614;57727
5615;57727
5616;57725
5617;57727
5618;57727
5619;57727
5620;57724
